Rank,Combo,Strategy,Stock 1,Sector 1,Name 1,Stock 1 Top250 Uses,Stock 2,Sector 2,Name 2,Stock 2 Top250 Uses,Stock 3,Sector 3,Name 3,Stock 3 Top250 Uses,Stock 4,Sector 4,Name 4,Stock 4 Top250 Uses,2025,2024,2023,2022,2021,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,Worst Year,Worst Year %,Best Year,Best Year %,Starting Value ($),Annual Withdrawal ($),Target Withdrawals,Withdrawals Fully Funded,Full 20Y Withdrawal Goal,Depleted Year,Total Withdrawn ($),Remaining Balance ($),Net Value incl. Withdrawals ($),Net Profit incl. Withdrawals ($),Max Ticker Repeats,Distinct Tickers in Top 250,Ranking Window Start,Ranking Window End,Ranking Source,Ranking Method,2006 Balance After Withdrawal ($),2007 Balance After Withdrawal ($),2008 Balance After Withdrawal ($),2009 Balance After Withdrawal ($),2010 Balance After Withdrawal ($),2011 Balance After Withdrawal ($),2012 Balance After Withdrawal ($),2013 Balance After Withdrawal ($),2014 Balance After Withdrawal ($),2015 Balance After Withdrawal ($),2016 Balance After Withdrawal ($),2017 Balance After Withdrawal ($),2018 Balance After Withdrawal ($),2019 Balance After Withdrawal ($),2020 Balance After Withdrawal ($),2021 Balance After Withdrawal ($),2022 Balance After Withdrawal ($),2023 Balance After Withdrawal ($),2024 Balance After Withdrawal ($),2025 Balance After Withdrawal ($)
184,CNQ + JPM + BA + ETN,Rebalanced annually,CNQ,Energy,Canadian Natural Resources Limited Common Stock,10,JPM,Finance,JP Morgan Chase & Co. Common Stock,10,BA,Industrials,Boeing Company (The) Common Stock,10,ETN,Technology,Eaton Corporation PLC Ordinary Shares,10,17.435981882156433,12.598559912841676,36.852809959516186,4.420781552384032,38.01279764103785,-7.152998505816025,33.27104984855893,-9.36711266918136,39.520130768270846,32.807955039030766,-6.384915868830282,-1.9056556927258241,46.23543890050199,12.079390240130122,-7.916572721740963,28.607646497023644,45.180859432764684,-41.84239514187692,15.663089706436924,19.074237880348498,2008,-41.84239514187692,2013,46.23543890050199,300000.0,160000.0,20,2,No,2008,359613.4036266205,0.0,359613.4036266205,59613.40362662048,10,104,2006,2025,annual_performance_20y_160k_source.csv,"Rank by full $160K withdrawals funded, then total cash delivered, then ending balance; enforce max 10 Top-250 appearances per ticker.",197222.7136410455,68113.88420011167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
185,PEP + CNQ + CM + LRCX,Rebalanced annually,PEP,Consumer Staples,PepsiCo Inc. Common Stock,10,CNQ,Energy,Canadian Natural Resources Limited Common Stock,10,CM,Finance,Canadian Imperial Bank of Commerce Common Stock,10,LRCX,Technology,Lam Research Corporation Common Stock,10,49.10349217235728,5.518611419710915,33.89087091272291,-4.4756589243727705,49.63581749885396,16.51115985875103,51.02432307567986,-19.93211496976597,33.50055955256637,31.09035014203461,-9.161591545713383,15.79451614663363,26.714054908851033,-0.21017227092330926,-10.534267264529486,23.548502664683085,61.12827956887652,-39.92137768405441,8.809359377809033,22.534869125428443,2008,-39.92137768405441,2009,61.12827956887652,300000.0,160000.0,20,2,No,2008,359587.7527889247,0.0,359587.7527889247,59587.75278892473,10,104,2006,2025,annual_performance_20y_160k_source.csv,"Rank by full $160K withdrawals funded, then total cash delivered, then ending balance; enforce max 10 Top-250 appearances per ticker.",207604.6073762853,65893.2433249517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
186,PEP + JPM + BA + WDC,Rebalanced annually,PEP,Consumer Staples,PepsiCo Inc. Common Stock,10,JPM,Finance,JP Morgan Chase & Co. Common Stock,10,BA,Industrials,Boeing Company (The) Common Stock,10,WDC,Technology,Western Digital Corporation Common Stock,10,85.44176165684758,4.61348038598873,32.540859495140694,-15.713778542533143,15.019868607602607,-9.661598889617617,38.77829674972294,-12.959474079361518,39.78012890032266,17.7797209328692,-3.269860467309849,14.649226237858937,61.73248529871303,21.71543503971378,-2.177811580045768,3.3394655267985502,91.59366647133047,-40.81701202568711,16.137366495016735,17.95920838065162,2008,-40.81701202568711,2009,91.59366647133047,300000.0,160000.0,20,2,No,2008,358566.2201142308,0.0,358566.2201142308,58566.22011423082,10,104,2006,2025,annual_performance_20y_160k_source.csv,"Rank by full $160K withdrawals funded, then total cash delivered, then ending balance; enforce max 10 Top-250 appearances per ticker.",193877.62514195486,65164.36806294683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
187,PEP + JPM + BA + ETN,Rebalanced annually,PEP,Consumer Staples,PepsiCo Inc. Common Stock,10,JPM,Finance,JP Morgan Chase & Co. Common Stock,10,BA,Industrials,Boeing Company (The) Common Stock,10,ETN,Technology,Eaton Corporation PLC Ordinary Shares,10,13.824733568213823,11.025591166456742,30.099165987031675,-4.60495112013787,22.263199749758424,0.5292428312400146,30.183981290004215,-2.8801540025011225,40.20808787662775,21.864638392637627,2.6130804280444258,4.095108845396078,47.569861827909676,19.095833471732718,-2.9558741498285714,25.165340018086106,28.524957993479006,-37.082750462829424,12.107507232257365,19.07827810992002,2008,-37.082750462829424,2013,47.569861827909676,300000.0,160000.0,20,2,No,2008,358451.91238945146,0.0,358451.91238945146,58451.91238945146,10,104,2006,2025,annual_performance_20y_160k_source.csv,"Rank by full $160K withdrawals funded, then total cash delivered, then ending balance; enforce max 10 Top-250 appearances per ticker.",197234.83432976005,61115.0561607666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
188,PEP + CM + BA + WDC,Rebalanced annually,PEP,Consumer Staples,PepsiCo Inc. Common Stock,10,CM,Finance,Canadian Imperial Bank of Commerce Common Stock,10,BA,Industrials,Boeing Company (The) Common Stock,10,WDC,Technology,Western Digital Corporation Common Stock,10,87.74883645773383,2.999096506923769,31.509341456382373,-19.2658083957456,18.275736381575026,-5.965451001494115,31.37993795428028,-16.24204961787285,39.3182341983568,16.59998152281776,-10.276547400954753,13.641837977677573,55.597137081371244,16.879955089373297,1.973498220867909,9.50834906479012,99.09563317535977,-44.019171763916425,14.819463979058831,19.688284911117567,2008,-44.019171763916425,2009,99.09563317535977,300000.0,160000.0,20,2,No,2008,358383.3663801807,0.0,358383.3663801807,58383.3663801807,10,104,2006,2025,annual_performance_20y_160k_source.csv,"Rank by full $160K withdrawals funded, then total cash delivered, then ending balance; enforce max 10 Top-250 appearances per ticker.",199064.85473335267,68565.19917552764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
189,PEP + CM + BA + ETN,Rebalanced annually,PEP,Consumer Staples,PepsiCo Inc. Common Stock,10,CM,Finance,Canadian Imperial Bank of Commerce Common Stock,10,BA,Industrials,Boeing Company (The) Common Stock,10,ETN,Technology,Eaton Corporation PLC Ordinary Shares,10,16.13180836910007,9.41120728739178,29.067647948273347,-8.15698097335033,25.519067523730843,4.225390719363516,22.785622494561558,-6.162729541012457,39.74619317466189,20.684898982586187,-4.393606505600479,3.087720585214715,41.43451361056789,14.260353521392233,1.1954356510851056,31.334223556077678,36.0269246975083,-40.284910201058736,10.789604716299463,20.807354640385967,2008,-40.284910201058736,2013,41.43451361056789,300000.0,160000.0,20,2,No,2008,358374.47197047505,0.0,358374.47197047505,58374.471970475046,10,104,2006,2025,annual_performance_20y_160k_source.csv,"Rank by full $160K withdrawals funded, then total cash delivered, then ending balance; enforce max 10 Top-250 appearances per ticker.",202422.0639211579,64262.60447682589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
190,PEP + CB + BA + WDC,Rebalanced annually,PEP,Consumer Staples,PepsiCo Inc. Common Stock,10,CB,Finance,Chubb Limited  Common Stock,10,BA,Industrials,Boeing Company (The) Common Stock,10,WDC,Technology,Western Digital Corporation Common Stock,10,79.55088529299655,-0.4869589565609984,25.933202032125457,-8.560774645424011,15.045594696307703,-7.925325408476912,32.6984683466358,-13.711982087816251,36.29476680142571,13.042913066680807,-4.301427341702125,15.792066896555696,60.51600767853806,17.061788552438635,6.42702670867971,9.366671471545576,82.53661602694677,-37.778123816583275,18.80908960574169,15.402379382736665,2008,-37.778123816583275,2009,82.53661602694677,300000.0,160000.0,20,2,No,2008,358099.08049949806,0.0,358099.08049949806,58099.08049949806,10,104,2006,2025,annual_performance_20y_160k_source.csv,"Rank by full $160K withdrawals funded, then total cash delivered, then ending balance; enforce max 10 Top-250 appearances per ticker.",186207.13814820995,61231.005614794005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
191,PEP + CB + BA + ETN,Rebalanced annually,PEP,Consumer Staples,PepsiCo Inc. Common Stock,10,CB,Finance,Chubb Limited  Common Stock,10,BA,Industrials,Boeing Company (The) Common Stock,10,ETN,Technology,Eaton Corporation PLC Ordinary Shares,10,7.933857204362793,5.925151823907013,23.49150852401643,2.5480527769712626,22.28892583846352,2.2655163123807194,24.104152886917078,-3.6326620109558556,36.7227257777308,17.127830526449234,1.58151355365215,5.237949504092837,46.35338420773472,14.442186984457573,5.648964138896907,31.192545962833133,19.4679075490953,-34.04386225372558,14.77923034298232,16.521449112005065,2008,-34.04386225372558,2013,46.35338420773472,300000.0,160000.0,20,2,No,2008,357977.87315429025,0.0,357977.87315429025,57977.87315429025,10,104,2006,2025,annual_performance_20y_160k_source.csv,"Rank by full $160K withdrawals funded, then total cash delivered, then ending balance; enforce max 10 Top-250 appearances per ticker.",189564.3473360152,57580.498876975966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192,PEP + TD + BA + ETN,Rebalanced annually,PEP,Consumer Staples,PepsiCo Inc. Common Stock,10,TD,Finance,Toronto Dominion Bank (The) Common Stock,10,BA,Industrials,Boeing Company (The) Common Stock,10,ETN,Technology,Eaton Corporation PLC Ordinary Shares,10,25.403952932491904,-3.3971555688443758,23.58243080983184,-4.493612734820973,25.63952880053993,3.307585897875878,22.73340067831363,-4.246869048663886,39.25009931548149,20.9682687440014,-3.2082982119728882,2.8711810894669902,42.396619723154785,14.263422523887458,3.0419867839951156,30.250998254806934,41.2559716074044,-42.489980381507834,18.903075571006035,16.69040348950059,2008,-42.489980381507834,2013,42.396619723154785,300000.0,160000.0,20,2,No,2008,357956.909137509,0.0,357956.909137509,57956.90913750901,10,104,2006,2025,annual_performance_20y_160k_source.csv,"Rank by full $160K withdrawals funded, then total cash delivered, then ending balance; enforce max 10 Top-250 appearances per ticker.",190071.21046850178,66000.5150220886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
193,JPM + JNJ + BA + WDC,Rebalanced annually,JPM,Finance,JP Morgan Chase & Co. Common Stock,10,JNJ,Health Care,Johnson & Johnson Common Stock,10,BA,Industrials,Boeing Company (The) Common Stock,10,WDC,Technology,Western Digital Corporation Common Stock,10,97.77276341030131,5.3110241341050894,31.2188508000771,-15.915913011167584,12.740253283152452,-9.873589567285368,35.9893063256808,-13.039124444360555,41.43193797736394,19.663018950926826,-5.171440997326227,14.66709342882031,64.22657063845959,22.82845934173325,-0.8959235234396119,0.5197853149376783,90.75408609020681,-36.25617899181335,11.070142980947425,19.101879547848917,2008,-36.25617899181335,2025,97.77276341030131,300000.0,160000.0,20,2,No,2008,357702.9753024153,0.0,357702.9753024153,57702.97530241532,10,104,2006,2025,annual_performance_20y_160k_source.csv,"Rank by full $160K withdrawals funded, then total cash delivered, then ending balance; enforce max 10 Top-250 appearances per ticker.",197305.6386435468,59147.65495085885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
194,CM + JNJ + BA + WDC,Rebalanced annually,CM,Finance,Canadian Imperial Bank of Commerce Common Stock,10,JNJ,Health Care,Johnson & Johnson Common Stock,10,BA,Industrials,Boeing Company (The) Common Stock,10,WDC,Technology,Western Digital Corporation Common Stock,10,100.07983821118755,3.6966402550401303,30.18733276131877,-19.467942864380042,15.99612105712487,-6.177441679161865,28.59094753023814,-16.321699982871888,40.970043275398076,18.483279540875387,-12.178127930971131,13.659705168638947,58.091222421117806,17.992979391392765,3.2553862774740647,6.688668852929249,98.25605279423611,-39.45833873004266,9.752240464989523,20.83095607831486,2008,-39.45833873004266,2025,100.07983821118755,300000.0,160000.0,20,2,No,2008,357681.40826607647,0.0,357681.40826607647,57681.40826607647,10,104,2006,2025,annual_performance_20y_160k_source.csv,"Rank by full $160K withdrawals funded, then total cash delivered, then ending balance; enforce max 10 Top-250 appearances per ticker.",202492.8682349446,62240.45966967079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
195,CM + JNJ + CAT + WDC,Rebalanced annually,CM,Finance,Canadian Imperial Bank of Commerce Common Stock,10,JNJ,Health Care,Johnson & Johnson Common Stock,10,CAT,Industrials,Caterpillar Inc. Common Stock,10,WDC,Technology,Western Digital Corporation Common Stock,10,109.48932079695462,17.885168037882256,27.465374804034482,-13.473354356692143,21.472429586685482,9.03857027963078,32.63478988965586,-23.586647741161556,36.049710392435045,26.18255312442487,-21.43782801855017,15.165476633258812,37.765611738838146,17.08735611092408,-0.8945625065320986,17.927466299732348,98.6132634156289,-36.14252128411545,14.900643197258624,15.697295098224338,2008,-36.14252128411545,2025,109.48932079695462,300000.0,160000.0,20,2,No,2008,355102.31529128866,0.0,355102.31529128866,55102.31529128866,10,104,2006,2025,annual_performance_20y_160k_source.csv,"Rank by full $160K withdrawals funded, then total cash delivered, then ending balance; enforce max 10 Top-250 appearances per ticker.",187091.88529467297,54969.77957345656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
196,MS + JNJ + CAT + WDC,Rebalanced annually,MS,Finance,Morgan Stanley Common Stock,10,JNJ,Health Care,Johnson & Johnson Common Stock,10,CAT,Industrials,Caterpillar Inc. Common Stock,10,WDC,Technology,Western Digital Corporation Common Stock,10,109.15683786810085,18.360321490308046,24.32254795073402,-9.345632414797953,22.943536399750656,16.248227478718405,36.38737853659915,-24.337979284467274,36.473656672145076,27.746480286457597,-20.709206387169207,19.97161485121729,51.05363156867378,19.866835557973868,-11.042370743706236,9.334409125594519,104.59433069064914,-43.86415536399224,12.865933075026426,19.03841690476023,2008,-43.86415536399224,2025,109.15683786810085,300000.0,160000.0,20,2,No,2008,355071.41174293443,0.0,355071.41174293443,55071.41174293443,10,104,2006,2025,annual_performance_20y_160k_source.csv,"Rank by full $160K withdrawals funded, then total cash delivered, then ending balance; enforce max 10 Top-250 appearances per ticker.",197115.2507142807,62475.96695185063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
197,TD + JNJ + TM + WDC,Rebalanced annually,TD,Finance,Toronto Dominion Bank (The) Common Stock,10,JNJ,Health Care,Johnson & Johnson Common Stock,10,TM,Industrials,Toyota Motor Corporation Common Stock,10,WDC,Technology,Western Digital Corporation Common Stock,10,106.72522200188817,1.1329661817646994,25.049649848236882,-20.56734592413066,23.40595848158484,4.785211589115429,33.377900021775154,-18.73368445177908,19.819549480665174,15.571554085471721,-14.299366258823035,15.563777685605778,46.26478184113667,27.54152057538603,-2.303641837323325,-1.5315487085223394,103.27662895124139,-38.30013968247026,13.023801930311624,17.249369813722716,2008,-38.30013968247026,2025,106.72522200188817,300000.0,160000.0,20,2,No,2008,354996.7798807814,0.0,354996.7798807814,54996.779880781425,10,104,2006,2025,annual_performance_20y_160k_source.csv,"Rank by full $160K withdrawals funded, then total cash delivered, then ending balance; enforce max 10 Top-250 appearances per ticker.",191748.10944116814,56721.00341990305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198,MS + JNJ + CAT + ETN,Rebalanced annually,MS,Finance,Morgan Stanley Common Stock,10,JNJ,Health Care,Johnson & Johnson Common Stock,10,CAT,Industrials,Caterpillar Inc. Common Stock,10,ETN,Technology,Eaton Corporation PLC Ordinary Shares,10,37.53980977946709,24.772432270776058,21.880854442624997,1.7631950075973206,30.186867541906473,26.439069199576036,27.79306307688043,-14.258659207606875,36.90161564845017,31.831397746226024,-14.826265491814933,9.417497458754431,36.89100809787044,17.247233989992807,-11.82043331348904,31.160283616882076,41.525622212797686,-40.12989380113454,8.83607381226706,20.15748663402863,2008,-40.12989380113454,2009,41.525622212797686,300000.0,160000.0,20,2,No,2008,354836.23219186725,0.0,354836.23219186725,54836.23219186725,10,104,2006,2025,annual_performance_20y_160k_source.csv,"Rank by full $160K withdrawals funded, then total cash delivered, then ending balance; enforce max 10 Top-250 appearances per ticker.",200472.4599020859,58186.354432301654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199,BNS + JNJ + TM + WDC,Rebalanced annually,BNS,Finance,Bank Nova Scotia Halifax Pfd 3 Ordinary Shares,10,JNJ,Health Care,Johnson & Johnson Common Stock,10,TM,Industrials,Toyota Motor Corporation Common Stock,10,WDC,Technology,Western Digital Corporation Common Stock,10,96.66991214015336,8.871727286281317,25.413452292558567,-24.727078871862577,23.25373451772799,3.8146470154318655,33.38595296537353,-20.502998799169468,19.207996240802025,18.76639460668903,-16.630480358536822,13.01617379772248,45.126933478452656,28.58150227422801,-5.710018104115763,-0.4338432255380047,102.61947763132213,-37.71535731051162,12.106449095639938,17.421728623631658,2008,-37.71535731051162,2009,102.61947763132213,300000.0,160000.0,20,2,No,2008,354593.9324017722,0.0,354593.9324017722,54593.93240177218,10,104,2006,2025,annual_performance_20y_160k_source.csv,"Rank by full $160K withdrawals funded, then total cash delivered, then ending balance; enforce max 10 Top-250 appearances per ticker.",192265.18587089493,55541.67272699234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200,CM + JNJ + TM + WDC,Rebalanced annually,CM,Finance,Canadian Imperial Bank of Commerce Common Stock,10,JNJ,Health Care,Johnson & Johnson Common Stock,10,TM,Industrials,Toyota Motor Corporation Common Stock,10,WDC,Technology,Western Digital Corporation Common Stock,10,97.45307743849634,13.941329038000855,30.534866986678388,-24.230714162660014,23.28549720477575,5.703016410603068,33.430121838023084,-20.64954494412765,20.315643339845572,15.288184324056509,-15.484674552450626,15.780317181353503,45.30267572854977,27.538451572890807,-4.150192970233335,-0.4483234072515936,98.0475820413453,-36.095069502021154,4.910331075605051,21.366320964608093,2008,-36.095069502021154,2009,98.0475820413453,300000.0,160000.0,20,2,No,2008,354585.9220560971,0.0,354585.9220560971,54585.92205609707,10,104,2006,2025,annual_performance_20y_160k_source.csv,"Rank by full $160K withdrawals funded, then total cash delivered, then ending balance; enforce max 10 Top-250 appearances per ticker.",204098.96289382427,54120.89769378735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201,CM + JNJ + CAT + ETN,Rebalanced annually,CM,Finance,Canadian Imperial Bank of Commerce Common Stock,10,JNJ,Health Care,Johnson & Johnson Common Stock,10,CAT,Industrials,Caterpillar Inc. Common Stock,10,ETN,Technology,Eaton Corporation PLC Ordinary Shares,10,37.872292708320856,24.297278818350268,25.02368129592546,-2.3645269342968698,28.7157607288413,19.229412000488413,24.04047442993714,-13.507327664301162,36.47766936874014,30.267470584193298,-15.554887123195897,4.611359240795954,23.602988268034803,14.467754542943016,-1.672625076314902,39.75334079101991,35.54455493777742,-32.408259721257764,10.870783934499256,16.81636482749274,2008,-32.408259721257764,2010,39.75334079101991,300000.0,160000.0,20,2,No,2008,354574.800091051,0.0,354574.800091051,54574.80009105097,10,104,2006,2025,annual_performance_20y_160k_source.csv,"Rank by full $160K withdrawals funded, then total cash delivered, then ending balance; enforce max 10 Top-250 appearances per ticker.",190449.09448247822,51152.40404887876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202,TD + JNJ + CAT + LRCX,Rebalanced annually,TD,Finance,Toronto Dominion Bank (The) Common Stock,10,JNJ,Health Care,Johnson & Johnson Common Stock,10,CAT,Industrials,Caterpillar Inc. Common Stock,10,LRCX,Technology,Lam Research Corporation Common Stock,10,82.63265920560038,-0.10010555265635723,27.639775558426066,-7.086304736448304,30.576349660113905,26.88717416002885,43.13045287041484,-14.795263443392358,49.64815042393111,30.891177691630908,-8.810405039238669,18.149269267740355,26.197752761337732,6.722367846497173,-3.9988001283285834,30.662853765851665,53.509355188063466,-35.51666574609124,7.45089194727267,19.563157949518402,2008,-35.51666574609124,2025,82.63265920560038,300000.0,160000.0,20,2,No,2008,354494.46453734516,0.0,354494.46453734516,54494.464537345164,10,104,2006,2025,annual_performance_20y_160k_source.csv,"Rank by full $160K withdrawals funded, then total cash delivered, then ending balance; enforce max 10 Top-250 appearances per ticker.",198689.47384855518,53493.6118556156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
203,JPM + CAT + PLD + ETN,Rebalanced annually,JPM,Finance,JP Morgan Chase & Co. Common Stock,10,CAT,Industrials,Caterpillar Inc. Common Stock,10,PLD,Real Estate,Prologis Inc. Common Stock,10,ETN,Technology,Eaton Corporation PLC Ordinary Shares,10,29.96487924605535,22.58375853207732,33.59504173461259,-8.13773808113993,40.68290874796136,16.512424454878452,41.35025105092069,-10.503988035404241,37.31829363459225,34.45443905241129,-7.936260413226993,6.353887797348573,22.156225001938402,24.56156946280459,-9.90010779870563,41.077272967132615,29.11797812751692,-41.77871047020536,11.699466772350814,17.79861732149358,2008,-41.77871047020536,2019,41.35025105092069,300000.0,160000.0,20,2,No,2008,352616.8096544354,0.0,352616.8096544354,52616.809654435376,10,104,2006,2025,annual_performance_20y_160k_source.csv,"Rank by full $160K withdrawals funded, then total cash delivered, then ending balance; enforce max 10 Top-250 appearances per ticker.",193395.85196448077,56022.13540416997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
204,TD + NVS + CAT + LRCX,Rebalanced annually,TD,Finance,Toronto Dominion Bank (The) Common Stock,10,NVS,Health Care,Novartis AG Common Stock,10,CAT,Industrials,Caterpillar Inc. Common Stock,10,LRCX,Technology,Lam Research Corporation Common Stock,10,82.50083565158928,1.107676271590044,33.81825235561941,-6.565585911820108,26.803448125338083,25.01732240216564,45.85894950882626,-12.026084043296859,48.40755513838147,24.04809259531465,-10.225374734864905,18.60539730739594,25.493809905749185,7.928077757978363,-6.187031570928452,33.8906500728271,54.254989762131714,-34.992405058929464,5.662788803151468,19.27015713491883,2008,-34.992405058929464,2025,82.50083565158928,300000.0,160000.0,20,2,No,2008,351861.5618472244,0.0,351861.5618472244,51861.561847224424,10,104,2006,2025,annual_performance_20y_160k_source.csv,"Rank by full $160K withdrawals funded, then total cash delivered, then ending balance; enforce max 10 Top-250 appearances per ticker.",197810.47140475654,49012.06063092625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
205,BP + TD + CAT + LRCX,Rebalanced annually,BP,Energy,BP p.l.c. Common Stock,10,TD,Finance,Toronto Dominion Bank (The) Common Stock,10,CAT,Industrials,Caterpillar Inc. Common Stock,10,LRCX,Technology,Lam Research Corporation Common Stock,10,76.89853267978197,-1.8569381369793003,31.284598722068715,0.6715925861701031,36.812015125242254,13.85374427029474,40.533070842597525,-14.654908747516888,48.56296191720125,34.29569729781186,-12.29504730284422,9.423743143472993,23.224552390296047,4.521208702310585,-6.344700012197424,25.14857212504601,58.90208467016886,-41.70888608562246,9.834506437448919,18.444556931479003,2008,-41.70888608562246,2025,76.89853267978197,300000.0,160000.0,20,2,No,2008,351794.1729827476,0.0,351794.1729827476,51794.17298274761,10,104,2006,2025,annual_performance_20y_160k_source.csv,"Rank by full $160K withdrawals funded, then total cash delivered, then ending balance; enforce max 10 Top-250 appearances per ticker.",195333.670794437,54543.773223221186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
206,TD + CAT + PLD + LRCX,Rebalanced annually,TD,Finance,Toronto Dominion Bank (The) Common Stock,10,CAT,Industrials,Caterpillar Inc. Common Stock,10,PLD,Real Estate,Prologis Inc. Common Stock,10,LRCX,Technology,Lam Research Corporation Common Stock,10,77.03232054422111,-3.428009717994267,35.179617958354875,-16.411545736503825,45.79936545320639,27.86633450254239,53.04187069595572,-15.074499353006768,50.02687998781737,33.89840674979746,-8.198465262914668,18.88440956411161,18.61564127789954,11.980702816018267,-8.074973049805633,38.15566947995594,54.58474508183227,-48.08927623326816,6.961672269166325,22.274486973985187,2008,-48.08927623326816,2025,77.03232054422111,300000.0,160000.0,20,2,No,2008,351780.69632653997,0.0,351780.69632653997,51780.69632653997,10,104,2006,2025,annual_performance_20y_160k_source.csv,"Rank by full $160K withdrawals funded, then total cash delivered, then ending balance; enforce max 10 Top-250 appearances per ticker.",206823.46092195553,61221.83244708937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
207,WMT + TD + CAT + LRCX,Rebalanced annually,WMT,Consumer Discretionary,Walmart Inc. Common Stock,10,TD,Finance,Toronto Dominion Bank (The) Common Stock,10,CAT,Industrials,Caterpillar Inc. Common Stock,10,LRCX,Technology,Lam Research Corporation Common Stock,10,76.88520299959208,19.600822425411376,33.004738160699304,-8.695998712771168,28.20953959387001,30.011854494058174,46.61619817099834,-14.370387531169971,55.18200700642398,31.066695288842133,-15.755097971429693,16.782656169583994,22.08257401336953,8.25776088227486,-3.009949212001672,31.614476811813333,50.046259982694906,-28.586156566806032,7.770621992200349,16.48765303852008,2008,-28.586156566806032,2025,76.88520299959208,300000.0,160000.0,20,2,No,2008,351554.49914898194,0.0,351554.49914898194,51554.49914898194,10,104,2006,2025,annual_performance_20y_160k_source.csv,"Rank by full $160K withdrawals funded, then total cash delivered, then ending balance; enforce max 10 Top-250 appearances per ticker.",189462.95911556022,44185.40948366752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
